Date,Close
08.11.2021 16:00:00,"222,68",
09.11.2021 16:00:00,"220,79",
10.11.2021 16:00:00,"218,5",
11.11.2021 16:00:00,"219,38",
12.11.2021 16:00:00,"220,96",
15.11.2021 16:00:00,"233,09",
16.11.2021 16:00:00,"225,8",
17.11.2021 16:00:00,"226,62",
18.11.2021 16:00:00,"227,25",
19.11.2021 16:00:00,"214,13",
22.11.2021 16:00:00,"209,9",
23.11.2021 16:00:00,"209,13",
24.11.2021 16:00:00,"210,6",
26.11.2021 13:00:00,"199,21",
29.11.2021 16:00:00,"198,5",
30.11.2021 16:00:00,"197,85",
01.12.2021 16:00:00,"188,19",
02.12.2021 16:00:00,"202,38",
03.12.2021 16:00:00,"198,49",
06.12.2021 16:00:00,"205,88",
07.12.2021 16:00:00,"208,83",
08.12.2021 16:00:00,"211,03",
09.12.2021 16:00:00,"207,56",
10.12.2021 16:00:00,"205,06",
13.12.2021 16:00:00,"197,4",
14.12.2021 16:00:00,"195,5",
15.12.2021 16:00:00,"195,43",
16.12.2021 16:00:00,"190,79",
17.12.2021 16:00:00,"192,63",
20.12.2021 16:00:00,"188,48",
21.12.2021 16:00:00,"199,52",
22.12.2021 16:00:00,"201,69",
23.12.2021 16:00:00,"204,22",
27.12.2021 16:00:00,"203,17",
28.12.2021 16:00:00,"206,13",
29.12.2021 16:00:00,"203,66",
30.12.2021 16:00:00,"202,71",
31.12.2021 16:00:00,"201,32",
03.01.2022 16:00:00,"207,86",
04.01.2022 16:00:00,"213,63",
05.01.2022 16:00:00,"213,07",
06.01.2022 16:00:00,"211,34",
07.01.2022 16:00:00,"215,5",
10.01.2022 16:00:00,"209,31",
11.01.2022 16:00:00,"216,02",
12.01.2022 16:00:00,"217,45",
13.01.2022 16:00:00,"223,9",
14.01.2022 16:00:00,"225,96",
18.01.2022 16:00:00,"225,01",
19.01.2022 16:00:00,"217,08",
20.01.2022 16:00:00,"214,19",
21.01.2022 16:00:00,"205,44",
24.01.2022 16:00:00,"204,2",
25.01.2022 16:00:00,"204,1",
26.01.2022 16:00:00,"194,27",
27.01.2022 16:00:00,"189,75",
28.01.2022 16:00:00,"190,57",
31.01.2022 16:00:00,"200,24",
01.02.2022 16:00:00,"208,34",
02.02.2022 16:00:00,"207,52",
03.02.2022 16:00:00,"206,39",
04.02.2022 16:00:00,"206,45",
07.02.2022 16:00:00,"211,92",
08.02.2022 16:00:00,"213,27",
09.02.2022 16:00:00,"215,86",
10.02.2022 16:00:00,"218,75",
11.02.2022 16:00:00,"212,3",
14.02.2022 16:00:00,"210,04",
15.02.2022 16:00:00,"217,73",
16.02.2022 16:00:00,"218,93",
17.02.2022 16:00:00,"213,58",
18.02.2022 16:00:00,"209,03",
22.02.2022 16:00:00,"198,74",
23.02.2022 16:00:00,"196,42",
24.02.2022 16:00:00,"198,43",
25.02.2022 16:00:00,"201,48",
28.02.2022 16:00:00,"205,34",
01.03.2022 16:00:00,"194,91",
02.03.2022 16:00:00,"197,81",
03.03.2022 16:00:00,"188,85",
04.03.2022 16:00:00,"180,84",
07.03.2022 16:00:00,"169,17",
08.03.2022 16:00:00,"173,8",
09.03.2022 16:00:00,"178,56",
10.03.2022 16:00:00,"178,39",
11.03.2022 16:00:00,"176,23",
14.03.2022 16:00:00,"175,52",
15.03.2022 16:00:00,"179,89",
16.03.2022 16:00:00,"188,99",
17.03.2022 16:00:00,"190,19",
18.03.2022 16:00:00,"192,83",
21.03.2022 16:00:00,"185,9",
22.03.2022 16:00:00,"191,04",
23.03.2022 16:00:00,"186,04",
24.03.2022 16:00:00,"189,05",
25.03.2022 16:00:00,"188,95",
28.03.2022 16:00:00,"188,16",
29.03.2022 16:00:00,"193,8",
30.03.2022 16:00:00,"194,91",
31.03.2022 16:00:00,"191,5",
01.04.2022 16:00:00,"190,76",
04.04.2022 16:00:00,"191,18",
05.04.2022 16:00:00,"182,65",
06.04.2022 16:00:00,"178,72",
07.04.2022 16:00:00,"177,97",
08.04.2022 16:00:00,"175,2",
11.04.2022 16:00:00,"175,03",
12.04.2022 16:00:00,"176,28",
13.04.2022 16:00:00,"182,87",
14.04.2022 16:00:00,"181,94",
18.04.2022 16:00:00,"179,85",
19.04.2022 16:00:00,"185,98",
20.04.2022 16:00:00,"183,55",
21.04.2022 16:00:00,"181,02",
22.04.2022 16:00:00,"176,92",
25.04.2022 16:00:00,"175,91",
26.04.2022 16:00:00,"167,04",
27.04.2022 16:00:00,"154,46",
28.04.2022 16:00:00,"154,22",
29.04.2022 16:00:00,"148,84",
02.05.2022 16:00:00,"148,61",
03.05.2022 16:00:00,"153,58",
04.05.2022 16:00:00,"156,97",
05.05.2022 16:00:00,"150,47",
06.05.2022 16:00:00,"148,9",
09.05.2022 16:00:00,"133,31",
10.05.2022 16:00:00,"132,95",
11.05.2022 16:00:00,"129,39",
12.05.2022 16:00:00,"123,14",
13.05.2022 16:00:00,"127,2",
16.05.2022 16:00:00,"124,05",
17.05.2022 16:00:00,"132,05",
18.05.2022 16:00:00,"125,52",
19.05.2022 16:00:00,"127,14",
20.05.2022 16:00:00,"120,7",
23.05.2022 16:00:00,"124,07",
24.05.2022 16:00:00,"119,4",
25.05.2022 16:00:00,"122,06",
26.05.2022 16:00:00,"127,73",
27.05.2022 16:00:00,"132,23",
31.05.2022 16:00:00,"131,4",
01.06.2022 16:00:00,"130,65",
02.06.2022 16:00:00,"140,5",
03.06.2022 16:00:00,"139,25",
06.06.2022 16:00:00,"139,24",
07.06.2022 16:00:00,"140,82",
08.06.2022 16:00:00,"139,63",
09.06.2022 16:00:00,"133,73",
10.06.2022 16:00:00,127
13.06.2022 16:00:00,"115,86",
14.06.2022 16:00:00,"122,16",
15.06.2022 16:00:00,"133,72",
16.06.2022 16:00:00,"133,36",
17.06.2022 16:00:00,"136,8",
21.06.2022 16:00:00,"136,75",
22.06.2022 16:00:00,"137,16",
23.06.2022 16:00:00,"133,97",
24.06.2022 16:00:00,"141,53",
27.06.2022 16:00:00,"138,72",
28.06.2022 16:00:00,"138,7",
29.06.2022 16:00:00,"138,45",
30.06.2022 16:00:00,"136,72",
01.07.2022 16:00:00,"139,84",
05.07.2022 16:00:00,"137,7",
06.07.2022 16:00:00,"136,31",
07.07.2022 16:00:00,"139,97",
08.07.2022 16:00:00,"139,07",
11.07.2022 16:00:00,"136,99",
12.07.2022 16:00:00,"147,15",
13.07.2022 16:00:00,"143,95",
14.07.2022 16:00:00,"147,15",
15.07.2022 16:00:00,"147,74",
18.07.2022 16:00:00,"147,72",
19.07.2022 16:00:00,"156,13",
20.07.2022 16:00:00,"158,38",
21.07.2022 16:00:00,"161,41",
22.07.2022 16:00:00,"158,16",
25.07.2022 16:00:00,"156,64",
26.07.2022 16:00:00,"155,92",
27.07.2022 16:00:00,"156,09",
28.07.2022 16:00:00,"159,09",
29.07.2022 16:00:00,"159,31",
01.08.2022 16:00:00,"169,07",
