Date,Close
12.10.2021 16:00:00,"214,33",
13.10.2021 16:00:00,"215,58",
14.10.2021 16:00:00,"218,59",
15.10.2021 16:00:00,"220,72",
18.10.2021 16:00:00,"220,63",
19.10.2021 16:00:00,"221,78",
20.10.2021 16:00:00,"223,64",
21.10.2021 16:00:00,"224,52",
22.10.2021 16:00:00,"217,4",
25.10.2021 16:00:00,"217,54",
26.10.2021 16:00:00,"218,32",
27.10.2021 16:00:00,"215,72",
28.10.2021 16:00:00,"218,48",
29.10.2021 16:00:00,"218,62",
01.11.2021 16:00:00,"219,76",
02.11.2021 16:00:00,"221,19",
03.11.2021 16:00:00,"222,8",
04.11.2021 16:00:00,"222,49",
05.11.2021 16:00:00,"226,06",
08.11.2021 16:00:00,"225,73",
09.11.2021 16:00:00,"227,75",
10.11.2021 16:00:00,"225,41",
11.11.2021 16:00:00,"221,01",
12.11.2021 16:00:00,"222,39",
15.11.2021 16:00:00,"222,47",
16.11.2021 16:00:00,"221,37",
17.11.2021 16:00:00,"220,49",
18.11.2021 16:00:00,"220,7",
19.11.2021 16:00:00,"218,49",
22.11.2021 16:00:00,"218,14",
23.11.2021 16:00:00,216
24.11.2021 16:00:00,"212,21",
26.11.2021 13:00:00,"208,21",
29.11.2021 16:00:00,"207,66",
30.11.2021 16:00:00,"202,24",
01.12.2021 16:00:00,"199,42",
02.12.2021 16:00:00,204
03.12.2021 16:00:00,"203,5",
06.12.2021 16:00:00,"206,25",
07.12.2021 16:00:00,"207,15",
08.12.2021 16:00:00,"204,65",
09.12.2021 16:00:00,206
10.12.2021 16:00:00,"209,81",
13.12.2021 16:00:00,"209,23",
14.12.2021 16:00:00,"206,68",
15.12.2021 16:00:00,"209,76",
16.12.2021 16:00:00,"209,61",
17.12.2021 16:00:00,"205,17",
20.12.2021 16:00:00,"199,85",
21.12.2021 16:00:00,"201,67",
22.12.2021 16:00:00,"201,84",
23.12.2021 16:00:00,"205,22",
27.12.2021 16:00:00,"206,43",
28.12.2021 16:00:00,"207,05",
29.12.2021 16:00:00,"207,53",
30.12.2021 16:00:00,"207,11",
31.12.2021 16:00:00,"208,51",
03.01.2022 16:00:00,"206,8",
04.01.2022 16:00:00,209
05.01.2022 16:00:00,"211,06",
06.01.2022 16:00:00,"210,82",
07.01.2022 16:00:00,"215,75",
10.01.2022 16:00:00,"213,46",
11.01.2022 16:00:00,"216,31",
12.01.2022 16:00:00,"218,25",
13.01.2022 16:00:00,"219,43",
14.01.2022 16:00:00,"217,65",
18.01.2022 16:00:00,"213,59",
19.01.2022 16:00:00,"210,73",
20.01.2022 16:00:00,"208,92",
21.01.2022 16:00:00,"205,1",
24.01.2022 16:00:00,"204,45",
25.01.2022 16:00:00,"202,3",
26.01.2022 16:00:00,"200,65",
27.01.2022 16:00:00,"200,65",
28.01.2022 16:00:00,"201,99",
31.01.2022 16:00:00,"204,48",
01.02.2022 16:00:00,"205,34",
02.02.2022 16:00:00,"207,55",
03.02.2022 16:00:00,"191,74",
