Date,Close
27.05.2022 16:00:00,"109,32",
31.05.2022 16:00:00,"110,44",
01.06.2022 16:00:00,"109,19",
02.06.2022 16:00:00,"110,87",
03.06.2022 16:00:00,"108,67",
06.06.2022 16:00:00,"107,83",
07.06.2022 16:00:00,"107,79",
08.06.2022 16:00:00,"107,34",
09.06.2022 16:00:00,"103,3",
10.06.2022 16:00:00,"99,4",
13.06.2022 16:00:00,"95,71",
14.06.2022 16:00:00,"94,22",
15.06.2022 16:00:00,"95,88",
16.06.2022 16:00:00,"94,28",
17.06.2022 16:00:00,"94,34",
21.06.2022 16:00:00,"93,29",
22.06.2022 16:00:00,"93,5",
23.06.2022 16:00:00,"94,3",
24.06.2022 16:00:00,"97,78",
27.06.2022 16:00:00,"96,61",
28.06.2022 16:00:00,"95,92",
29.06.2022 16:00:00,"95,65",
30.06.2022 16:00:00,"94,4",
01.07.2022 16:00:00,"96,14",
05.07.2022 16:00:00,"97,18",
06.07.2022 16:00:00,"96,08",
07.07.2022 16:00:00,"97,43",
08.07.2022 16:00:00,"95,86",
11.07.2022 16:00:00,"93,64",
12.07.2022 16:00:00,"93,6",
13.07.2022 16:00:00,"92,94",
14.07.2022 16:00:00,"91,84",
15.07.2022 16:00:00,"95,2",
18.07.2022 16:00:00,"95,7",
19.07.2022 16:00:00,"99,61",
20.07.2022 16:00:00,"103,35",
21.07.2022 16:00:00,"104,18",
22.07.2022 16:00:00,"102,72",
25.07.2022 16:00:00,"102,69",
26.07.2022 16:00:00,"99,78",
27.07.2022 16:00:00,"103,5",
28.07.2022 16:00:00,"104,9",
29.07.2022 16:00:00,"106,1",
01.08.2022 16:00:00,"106,22",
02.08.2022 16:00:00,"104,71",
03.08.2022 16:00:00,"109,02",
04.08.2022 16:00:00,"108,12",
05.08.2022 16:00:00,"106,63",
08.08.2022 16:00:00,"109,11",
09.08.2022 16:00:00,"108,13",
10.08.2022 16:00:00,"112,43",
11.08.2022 16:00:00,"117,69",
12.08.2022 16:00:00,"121,57",
15.08.2022 16:00:00,"124,26",
16.08.2022 16:00:00,"124,96",
17.08.2022 16:00:00,"122,81",
18.08.2022 16:00:00,"122,67",
19.08.2022 16:00:00,"120,14",
22.08.2022 16:00:00,"115,94",
23.08.2022 16:00:00,"114,86",
24.08.2022 16:00:00,"116,41",
25.08.2022 16:00:00,"117,46",
26.08.2022 16:00:00,"114,07",
