Date,Close
15.07.2021 16:00:00,"161,69",
16.07.2021 16:00:00,"159,85",
19.07.2021 16:00:00,"157,87",
20.07.2021 16:00:00,"159,74",
21.07.2021 16:00:00,"161,08",
22.07.2021 16:00:00,"163,68",
23.07.2021 16:00:00,"166,36",
26.07.2021 16:00:00,"165,09",
27.07.2021 16:00:00,"164,57",
28.07.2021 16:00:00,"165,46",
29.07.2021 16:00:00,"166,99",
30.07.2021 16:00:00,"167,51",
02.08.2021 16:00:00,"168,75",
03.08.2021 16:00:00,"171,23",
04.08.2021 16:00:00,"171,91",
05.08.2021 16:00:00,"173,85",
06.08.2021 16:00:00,"172,8",
09.08.2021 16:00:00,"171,77",
10.08.2021 16:00:00,"172,27",
11.08.2021 16:00:00,"171,27",
12.08.2021 16:00:00,"170,64",
13.08.2021 16:00:00,"171,69",
16.08.2021 16:00:00,"172,36",
17.08.2021 16:00:00,"170,66",
18.08.2021 16:00:00,"168,81",
19.08.2021 16:00:00,"165,59",
20.08.2021 16:00:00,"167,79",
23.08.2021 16:00:00,"169,72",
24.08.2021 16:00:00,"169,98",
25.08.2021 16:00:00,"169,84",
26.08.2021 16:00:00,"166,92",
27.08.2021 16:00:00,"167,58",
30.08.2021 16:00:00,"168,03",
31.08.2021 16:00:00,"164,74",
01.09.2021 16:00:00,"164,56",
02.09.2021 16:00:00,"163,67",
03.09.2021 16:00:00,"163,29",
07.09.2021 16:00:00,"162,64",
08.09.2021 16:00:00,"160,71",
09.09.2021 16:00:00,"163,34",
10.09.2021 16:00:00,"163,59",
13.09.2021 16:00:00,"159,52",
14.09.2021 16:00:00,"158,76",
15.09.2021 16:00:00,"157,91",
16.09.2021 16:00:00,"157,6",
17.09.2021 16:00:00,"156,42",
20.09.2021 16:00:00,"154,25",
21.09.2021 16:00:00,"155,02",
22.09.2021 16:00:00,"157,44",
23.09.2021 16:00:00,"159,58",
24.09.2021 16:00:00,"149,59",
27.09.2021 16:00:00,"148,04",
28.09.2021 16:00:00,"145,3",
29.09.2021 16:00:00,"146,02",
30.09.2021 16:00:00,"145,23",
01.10.2021 16:00:00,"147,06",
04.10.2021 16:00:00,"147,14",
05.10.2021 16:00:00,"149,46",
06.10.2021 16:00:00,"148,8",
07.10.2021 16:00:00,"151,85",
08.10.2021 16:00:00,"152,48",
11.10.2021 16:00:00,"150,28",
12.10.2021 16:00:00,"153,35",
13.10.2021 16:00:00,"156,3",
14.10.2021 16:00:00,"157,14",
15.10.2021 16:00:00,"158,01",
18.10.2021 16:00:00,"159,43",
19.10.2021 16:00:00,"157,82",
20.10.2021 16:00:00,"158,45",
21.10.2021 16:00:00,"162,18",
22.10.2021 16:00:00,"163,48",
25.10.2021 16:00:00,"164,22",
26.10.2021 16:00:00,"163,79",
27.10.2021 16:00:00,"162,35",
28.10.2021 16:00:00,"164,46",
29.10.2021 16:00:00,"167,29",
