Date,Close
23.08.2022 16:00:00,"535,8",
24.08.2022 16:00:00,"536,46",
25.08.2022 16:00:00,"541,57",
26.08.2022 16:00:00,"529,25",
29.08.2022 16:00:00,"529,77",
30.08.2022 16:00:00,"522,84",
31.08.2022 16:00:00,"519,33",
01.09.2022 16:00:00,524
02.09.2022 16:00:00,"516,35",
06.09.2022 16:00:00,"517,68",
07.09.2022 16:00:00,"521,68",
08.09.2022 16:00:00,"527,51",
09.09.2022 16:00:00,"524,34",
12.09.2022 16:00:00,"531,25",
13.09.2022 16:00:00,"513,96",
14.09.2022 16:00:00,"509,77",
15.09.2022 16:00:00,"522,91",
16.09.2022 16:00:00,"521,02",
19.09.2022 16:00:00,"523,55",
20.09.2022 16:00:00,"522,8",
21.09.2022 16:00:00,"512,08",
22.09.2022 16:00:00,"517,46",
23.09.2022 16:00:00,"513,61",
26.09.2022 16:00:00,"508,36",
27.09.2022 16:00:00,"508,37",
28.09.2022 16:00:00,"513,94",
29.09.2022 16:00:00,"508,83",
30.09.2022 16:00:00,"505,04",
03.10.2022 16:00:00,"515,51",
04.10.2022 16:00:00,"523,17",
05.10.2022 16:00:00,"527,07",
06.10.2022 16:00:00,"519,13",
07.10.2022 16:00:00,"504,85",
10.10.2022 16:00:00,"498,86",
11.10.2022 16:00:00,"499,81",
12.10.2022 16:00:00,"499,96",
13.10.2022 16:00:00,"509,91",
14.10.2022 16:00:00,"513,13",
17.10.2022 16:00:00,"521,88",
18.10.2022 16:00:00,"522,21",
19.10.2022 16:00:00,"520,32",
20.10.2022 16:00:00,"520,88",
21.10.2022 16:00:00,"533,73",
24.10.2022 16:00:00,"541,6",
25.10.2022 16:00:00,"540,22",
26.10.2022 16:00:00,"543,17",
27.10.2022 16:00:00,"541,8",
28.10.2022 16:00:00,"551,24",
31.10.2022 16:00:00,"555,15",
01.11.2022 16:00:00,"547,31",
02.11.2022 16:00:00,"543,43",
03.11.2022 16:00:00,"543,61",
04.11.2022 16:00:00,"538,17",
07.11.2022 16:00:00,"545,02",
08.11.2022 16:00:00,"553,05",
09.11.2022 16:00:00,"540,66",
10.11.2022 16:00:00,"544,17",
11.11.2022 16:00:00,"522,08",
14.11.2022 16:00:00,"513,75",
15.11.2022 16:00:00,"503,01",
16.11.2022 16:00:00,"511,52",
17.11.2022 16:00:00,"515,31",
18.11.2022 16:00:00,530
21.11.2022 16:00:00,"517,19",
22.11.2022 16:00:00,"523,09",
23.11.2022 16:00:00,"529,71",
25.11.2022 13:00:00,"537,62",
28.11.2022 16:00:00,"532,27",
29.11.2022 16:00:00,528
30.11.2022 16:00:00,"547,76",
01.12.2022 16:00:00,"536,91",
02.12.2022 16:00:00,"536,16",
05.12.2022 16:00:00,"535,04",
06.12.2022 16:00:00,"539,32",
07.12.2022 16:00:00,"542,91",
08.12.2022 16:00:00,"547,92",
09.12.2022 16:00:00,"539,2",
12.12.2022 16:00:00,"545,86",
13.12.2022 16:00:00,"538,22",
14.12.2022 16:00:00,"538,36",
15.12.2022 16:00:00,"527,68",
16.12.2022 16:00:00,"523,7",
19.12.2022 16:00:00,"523,6",
20.12.2022 16:00:00,"520,21",
21.12.2022 16:00:00,"527,54",
22.12.2022 16:00:00,"527,09",
23.12.2022 16:00:00,"531,31",
27.12.2022 16:00:00,"531,99",
28.12.2022 16:00:00,"528,45",
29.12.2022 16:00:00,"529,88",
30.12.2022 16:00:00,"530,18",
03.01.2023 16:00:00,"518,64",
04.01.2023 16:00:00,"504,5",
05.01.2023 16:00:00,"489,96",
06.01.2023 16:00:00,490
09.01.2023 16:00:00,"490,06",
10.01.2023 16:00:00,486
11.01.2023 16:00:00,"493,4",
12.01.2023 16:00:00,"495,67",
13.01.2023 16:00:00,"489,57",
17.01.2023 16:00:00,"485,08",
18.01.2023 16:00:00,"476,24",
19.01.2023 16:00:00,"484,36",
20.01.2023 16:00:00,"486,72",
23.01.2023 16:00:00,"485,81",
24.01.2023 16:00:00,"491,6",
25.01.2023 16:00:00,"492,5",
26.01.2023 16:00:00,"492,48",
27.01.2023 16:00:00,"486,05",
30.01.2023 16:00:00,"485,79",
31.01.2023 16:00:00,"499,19",
01.02.2023 16:00:00,497
02.02.2023 16:00:00,"470,83",
03.02.2023 16:00:00,"472,02",
06.02.2023 16:00:00,"475,24",
