Date,Close
17.12.2021 16:00:00,"59,48",
20.12.2021 16:00:00,"61,02",
21.12.2021 16:00:00,"58,95",
22.12.2021 16:00:00,"59,55",
23.12.2021 16:00:00,"58,71",
27.12.2021 16:00:00,"59,2",
28.12.2021 16:00:00,"58,01",
29.12.2021 16:00:00,"57,58",
30.12.2021 16:00:00,"58,4",
31.12.2021 16:00:00,"59,05",
03.01.2022 16:00:00,"56,65",
04.01.2022 16:00:00,"54,53",
05.01.2022 16:00:00,"55,63",
06.01.2022 16:00:00,"54,84",
07.01.2022 16:00:00,"55,72",
10.01.2022 16:00:00,"56,24",
11.01.2022 16:00:00,"56,69",
12.01.2022 16:00:00,"56,65",
13.01.2022 16:00:00,"55,54",
14.01.2022 16:00:00,"54,95",
18.01.2022 16:00:00,"54,11",
19.01.2022 16:00:00,"53,54",
20.01.2022 16:00:00,"54,05",
21.01.2022 16:00:00,"52,79",
24.01.2022 16:00:00,"51,54",
25.01.2022 16:00:00,"52,54",
26.01.2022 16:00:00,"53,01",
27.01.2022 16:00:00,"53,37",
28.01.2022 16:00:00,"54,33",
31.01.2022 16:00:00,"52,69",
01.02.2022 16:00:00,"53,07",
02.02.2022 16:00:00,"53,86",
03.02.2022 16:00:00,"53,38",
04.02.2022 16:00:00,53
07.02.2022 16:00:00,"53,21",
08.02.2022 16:00:00,"51,7",
09.02.2022 16:00:00,"51,47",
10.02.2022 16:00:00,"50,6",
11.02.2022 16:00:00,"50,78",
14.02.2022 16:00:00,"49,8",
15.02.2022 16:00:00,"49,79",
16.02.2022 16:00:00,"49,68",
17.02.2022 16:00:00,"48,9",
18.02.2022 16:00:00,"48,53",
22.02.2022 16:00:00,"47,53",
23.02.2022 16:00:00,"46,87",
24.02.2022 16:00:00,"45,96",
25.02.2022 16:00:00,"47,72",
28.02.2022 16:00:00,"46,94",
01.03.2022 16:00:00,"45,75",
02.03.2022 16:00:00,"47,7",
03.03.2022 16:00:00,"47,83",
04.03.2022 16:00:00,"48,65",
07.03.2022 16:00:00,"47,98",
08.03.2022 16:00:00,"47,44",
09.03.2022 16:00:00,"48,75",
10.03.2022 16:00:00,"49,2",
11.03.2022 16:00:00,"50,27",
14.03.2022 16:00:00,"52,25",
15.03.2022 16:00:00,"52,21",
16.03.2022 16:00:00,"52,92",
17.03.2022 16:00:00,"54,24",
18.03.2022 16:00:00,"54,51",
21.03.2022 16:00:00,"54,19",
22.03.2022 16:00:00,"53,04",
23.03.2022 16:00:00,"52,19",
24.03.2022 16:00:00,"52,59",
25.03.2022 16:00:00,"52,78",
28.03.2022 16:00:00,"53,28",
29.03.2022 16:00:00,"52,74",
30.03.2022 16:00:00,"52,44",
31.03.2022 16:00:00,"51,77",
01.04.2022 16:00:00,"51,57",
04.04.2022 16:00:00,"50,94",
05.04.2022 16:00:00,"51,24",
06.04.2022 16:00:00,"52,87",
07.04.2022 16:00:00,"55,16",
08.04.2022 16:00:00,"55,17",
11.04.2022 16:00:00,"53,93",
12.04.2022 16:00:00,"53,11",
13.04.2022 16:00:00,"53,1",
14.04.2022 16:00:00,"53,12",
18.04.2022 16:00:00,"51,84",
19.04.2022 16:00:00,"50,18",
20.04.2022 16:00:00,"49,75",
21.04.2022 16:00:00,"49,11",
22.04.2022 16:00:00,"48,13",
25.04.2022 16:00:00,"48,95",
26.04.2022 16:00:00,"49,03",
27.04.2022 16:00:00,"49,74",
28.04.2022 16:00:00,"50,51",
29.04.2022 16:00:00,"49,07",
02.05.2022 16:00:00,"48,34",
03.05.2022 16:00:00,"49,29",
04.05.2022 16:00:00,"49,66",
05.05.2022 16:00:00,"48,45",
06.05.2022 16:00:00,"49,04",
09.05.2022 16:00:00,"48,64",
10.05.2022 16:00:00,"49,49",
11.05.2022 16:00:00,"49,45",
12.05.2022 16:00:00,"50,39",
13.05.2022 16:00:00,"49,92",
16.05.2022 16:00:00,"50,67",
17.05.2022 16:00:00,"51,34",
18.05.2022 16:00:00,"50,4",
19.05.2022 16:00:00,"50,65",
20.05.2022 16:00:00,"52,47",
23.05.2022 16:00:00,"52,88",
24.05.2022 16:00:00,"53,41",
25.05.2022 16:00:00,"53,71",
26.05.2022 16:00:00,"53,99",
27.05.2022 16:00:00,"53,91",
31.05.2022 16:00:00,"53,04",
01.06.2022 16:00:00,"52,37",
02.06.2022 16:00:00,"52,68",
03.06.2022 16:00:00,"53,2",
06.06.2022 16:00:00,"53,26",
07.06.2022 16:00:00,"53,96",
08.06.2022 16:00:00,"53,47",
09.06.2022 16:00:00,"51,78",
10.06.2022 16:00:00,"49,97",
13.06.2022 16:00:00,"47,91",
14.06.2022 16:00:00,"47,92",
15.06.2022 16:00:00,"48,51",
16.06.2022 16:00:00,"47,48",
17.06.2022 16:00:00,"46,53",
21.06.2022 16:00:00,"48,11",
22.06.2022 16:00:00,"49,07",
23.06.2022 16:00:00,"50,09",
24.06.2022 16:00:00,"51,59",
27.06.2022 16:00:00,"51,88",
28.06.2022 16:00:00,"50,66",
29.06.2022 16:00:00,"50,94",
30.06.2022 16:00:00,"52,43",
01.07.2022 16:00:00,"52,31",
05.07.2022 16:00:00,"51,64",
06.07.2022 16:00:00,"52,75",
07.07.2022 16:00:00,"53,42",
08.07.2022 16:00:00,"53,17",
11.07.2022 16:00:00,"52,89",
12.07.2022 16:00:00,"52,04",
13.07.2022 16:00:00,"51,79",
14.07.2022 16:00:00,"51,39",
15.07.2022 16:00:00,"51,75",
18.07.2022 16:00:00,"50,75",
19.07.2022 16:00:00,"51,37",
20.07.2022 16:00:00,"50,82",
21.07.2022 16:00:00,"51,12",
22.07.2022 16:00:00,"51,23",
25.07.2022 16:00:00,"51,77",
26.07.2022 16:00:00,"52,3",
27.07.2022 16:00:00,"51,95",
28.07.2022 16:00:00,"50,72",
29.07.2022 16:00:00,"50,51",
01.08.2022 16:00:00,"50,61",
02.08.2022 16:00:00,"49,69",
03.08.2022 16:00:00,"49,86",
04.08.2022 16:00:00,"49,86",
05.08.2022 16:00:00,"49,27",
08.08.2022 16:00:00,"49,57",
09.08.2022 16:00:00,"49,78",
10.08.2022 16:00:00,"49,95",
11.08.2022 16:00:00,"48,29",
12.08.2022 16:00:00,"50,11",
15.08.2022 16:00:00,"49,75",
16.08.2022 16:00:00,"49,86",
17.08.2022 16:00:00,"49,27",
18.08.2022 16:00:00,"48,58",
19.08.2022 16:00:00,"49,15",
22.08.2022 16:00:00,"48,9",
23.08.2022 16:00:00,"48,01",
24.08.2022 16:00:00,"47,43",
25.08.2022 16:00:00,"47,9",
26.08.2022 16:00:00,"46,82",
29.08.2022 16:00:00,"46,23",
30.08.2022 16:00:00,"45,85",
31.08.2022 16:00:00,"45,23",
01.09.2022 16:00:00,"46,63",
02.09.2022 16:00:00,"45,7",
06.09.2022 16:00:00,"45,76",
07.09.2022 16:00:00,"46,13",
08.09.2022 16:00:00,"47,08",
09.09.2022 16:00:00,"47,84",
12.09.2022 16:00:00,"47,76",
13.09.2022 16:00:00,"46,19",
14.09.2022 16:00:00,"46,15",
15.09.2022 16:00:00,"45,94",
16.09.2022 16:00:00,"46,03",
19.09.2022 16:00:00,"45,44",
20.09.2022 16:00:00,"44,77",
21.09.2022 16:00:00,"43,92",
22.09.2022 16:00:00,"44,57",
23.09.2022 16:00:00,"44,08",
26.09.2022 16:00:00,"43,83",
27.09.2022 16:00:00,"44,09",
28.09.2022 16:00:00,"44,43",
29.09.2022 16:00:00,"44,16",
30.09.2022 16:00:00,"43,76",
03.10.2022 16:00:00,"44,14",
04.10.2022 16:00:00,"44,46",
05.10.2022 16:00:00,"44,12",
06.10.2022 16:00:00,"43,09",
07.10.2022 16:00:00,"42,32",
10.10.2022 16:00:00,"41,75",
11.10.2022 16:00:00,"41,92",
12.10.2022 16:00:00,"42,03",
13.10.2022 16:00:00,"42,98",
14.10.2022 16:00:00,"42,86",
17.10.2022 16:00:00,"43,65",
18.10.2022 16:00:00,"44,09",
19.10.2022 16:00:00,"43,11",
20.10.2022 16:00:00,"42,91",
21.10.2022 16:00:00,"44,95",
24.10.2022 16:00:00,"45,54",
25.10.2022 16:00:00,"45,59",
26.10.2022 16:00:00,"46,06",
27.10.2022 16:00:00,"45,74",
28.10.2022 16:00:00,"47,43",
31.10.2022 16:00:00,"46,55",
01.11.2022 16:00:00,"48,01",
02.11.2022 16:00:00,"47,07",
03.11.2022 16:00:00,"46,57",
04.11.2022 16:00:00,"47,22",
07.11.2022 16:00:00,"47,09",
08.11.2022 16:00:00,"47,35",
09.11.2022 16:00:00,"46,72",
10.11.2022 16:00:00,"47,38",
11.11.2022 16:00:00,"47,6",
14.11.2022 16:00:00,"49,24",
15.11.2022 16:00:00,"48,57",
16.11.2022 16:00:00,"48,05",
17.11.2022 16:00:00,"48,33",
18.11.2022 16:00:00,"48,23",
21.11.2022 16:00:00,"48,18",
22.11.2022 16:00:00,"49,08",
23.11.2022 16:00:00,"48,85",
25.11.2022 13:00:00,"49,21",
28.11.2022 16:00:00,"49,57",
29.11.2022 16:00:00,"49,49",
30.11.2022 16:00:00,"50,13",
01.12.2022 16:00:00,"51,08",
02.12.2022 16:00:00,"50,91",
05.12.2022 16:00:00,"50,73",
06.12.2022 16:00:00,"49,71",
07.12.2022 16:00:00,"50,24",
08.12.2022 16:00:00,"51,78",
09.12.2022 16:00:00,"51,72",
12.12.2022 16:00:00,"52,16",
13.12.2022 16:00:00,"53,07",
14.12.2022 16:00:00,"54,48",
15.12.2022 16:00:00,"53,61",
16.12.2022 16:00:00,"51,4",
19.12.2022 16:00:00,"51,36",
20.12.2022 16:00:00,"51,32",
21.12.2022 16:00:00,"51,66",
22.12.2022 16:00:00,"51,64",
23.12.2022 16:00:00,"51,83",
27.12.2022 16:00:00,"51,13",
28.12.2022 16:00:00,"50,8",
29.12.2022 16:00:00,"51,33",
30.12.2022 16:00:00,"51,24",
03.01.2023 16:00:00,"51,26",
04.01.2023 16:00:00,"50,13",
05.01.2023 16:00:00,"49,66",
06.01.2023 16:00:00,"50,92",
09.01.2023 16:00:00,"48,39",
10.01.2023 16:00:00,"47,62",
11.01.2023 16:00:00,"47,45",
12.01.2023 16:00:00,"47,71",
13.01.2023 16:00:00,"47,85",
17.01.2023 16:00:00,"46,08",
18.01.2023 16:00:00,45
19.01.2023 16:00:00,"44,96",
20.01.2023 16:00:00,"45,11",
23.01.2023 16:00:00,"44,98",
24.01.2023 16:00:00,"44,71",
25.01.2023 16:00:00,"45,07",
26.01.2023 16:00:00,"44,25",
27.01.2023 16:00:00,"43,79",
30.01.2023 16:00:00,"43,55",
31.01.2023 16:00:00,"44,16",
01.02.2023 16:00:00,"43,97",
02.02.2023 16:00:00,"44,34",
03.02.2023 16:00:00,"44,06",
06.02.2023 16:00:00,"43,76",
07.02.2023 16:00:00,"43,59",
08.02.2023 16:00:00,"43,98",
09.02.2023 16:00:00,"43,34",
10.02.2023 16:00:00,"43,88",
13.02.2023 16:00:00,"43,99",
14.02.2023 16:00:00,"43,72",
15.02.2023 16:00:00,"43,32",
16.02.2023 16:00:00,"42,95",
17.02.2023 16:00:00,"43,21",
21.02.2023 16:00:00,"42,7",
22.02.2023 16:00:00,"42,38",
23.02.2023 16:00:00,"42,3",
24.02.2023 16:00:00,"41,75",
27.02.2023 16:00:00,"40,78",
28.02.2023 16:00:00,"40,57",
01.03.2023 16:00:00,"40,18",
02.03.2023 16:00:00,"40,62",
03.03.2023 16:00:00,"41,15",
06.03.2023 16:00:00,"41,11",
07.03.2023 16:00:00,"40,34",
08.03.2023 16:00:00,"40,12",
09.03.2023 16:00:00,"39,46",
10.03.2023 16:00:00,"39,39",
13.03.2023 16:00:00,"39,86",
14.03.2023 16:00:00,"39,9",
15.03.2023 16:00:00,"40,28",
16.03.2023 16:00:00,"40,37",
17.03.2023 16:00:00,"40,1",
20.03.2023 16:00:00,"40,81",
21.03.2023 16:00:00,"40,66",
22.03.2023 16:00:00,"40,01",
23.03.2023 16:00:00,"40,18",
24.03.2023 16:00:00,"40,39",
27.03.2023 16:00:00,"40,22",
28.03.2023 16:00:00,"39,99",
29.03.2023 16:00:00,"40,25",
30.03.2023 16:00:00,"40,38",
31.03.2023 16:00:00,"40,8",
03.04.2023 16:00:00,"41,35",
04.04.2023 16:00:00,"40,9",
05.04.2023 16:00:00,"41,55",
06.04.2023 16:00:00,"41,5",
10.04.2023 16:00:00,"41,73",
11.04.2023 16:00:00,"41,79",
12.04.2023 16:00:00,"41,37",
13.04.2023 16:00:00,"41,47",
14.04.2023 16:00:00,"41,19",
17.04.2023 16:00:00,"41,18",
18.04.2023 16:00:00,"40,55",
19.04.2023 16:00:00,"40,24",
20.04.2023 16:00:00,"39,85",
21.04.2023 16:00:00,"40,21",
24.04.2023 16:00:00,"39,91",
25.04.2023 16:00:00,"39,33",
26.04.2023 16:00:00,"38,63",
27.04.2023 16:00:00,"38,74",
28.04.2023 16:00:00,"38,89",
01.05.2023 16:00:00,"39,21",
02.05.2023 16:00:00,"39,06",
03.05.2023 16:00:00,"38,45",
04.05.2023 16:00:00,"38,23",
05.05.2023 16:00:00,"38,49",
08.05.2023 16:00:00,"38,67",
09.05.2023 16:00:00,"38,48",
10.05.2023 16:00:00,"38,3",
11.05.2023 16:00:00,"37,58",
12.05.2023 16:00:00,"37,35",
15.05.2023 16:00:00,"37,16",
16.05.2023 16:00:00,"37,01",
17.05.2023 16:00:00,"36,75",
18.05.2023 16:00:00,"36,48",
19.05.2023 16:00:00,"36,77",
22.05.2023 16:00:00,"38,75",
23.05.2023 16:00:00,"39,64",
24.05.2023 16:00:00,"38,63",
25.05.2023 16:00:00,"37,83",
26.05.2023 16:00:00,"37,6",
30.05.2023 16:00:00,"37,01",
31.05.2023 16:00:00,"38,02",
01.06.2023 16:00:00,"38,02",
02.06.2023 16:00:00,"38,36",
